CAPTL_WF,CATHROCK
0.430059435,0.137121197
0.467083333,0.136818182
0.468095149,0.131363621
0.460238006,0.132424242
0.476904821,0.148787879
0.502202396,0.144545439
0.546130908,0.143484833
0.544166563,0.151363636
0.548035759,0.161515152
0.56750003,0.14984847
0.580178676,0.171060591
0.641607098,0.171969682
0.65726189,0.17469697
0.70220244,0.203181803
0.698214256,0.196666667
0.672916682,0.206363621
0.636845313,0.201363621
0.588035804,0.200303015
0.551011905,0.170757576
0.533452485,0.164242409
0.493392946,0.150151515
0.447619077,0.136969682
0.448630878,0.153030288
0.444642932,0.158787879
0.422321503,0.154393939
0.421249985,0.15545453
0.38720244,0.163939394
0.376428646,0.174999985
0.362797693,0.145909076
0.366607173,0.136969682
0.362797693,0.108333333
0.358869003,0.091515136
0.399821369,0.08
0.423154836,0.071666667
0.443690387,0.057424242
0.46428567,0.06
0.453392887,0.057727273
0.433869137,0.056363636
0.421249985,0.054545455
0.479761979,0.058181818
0.519761815,0.073636364
0.576309479,0.075151515
0.626011801,0.071515152
0.650416563,0.069848485
0.700119107,0.072121212
0.705059598,0.085151515
0.679702307,0.092727258
0.641607098,0.109848485
0.645535789,0.105
0.709940372,0.108787864
0.758750104,0.101212121
0.734345342,0.101060606
0.709940372,0.116818182
0.694285804,0.123030303
0.717678527,0.137575758
0.730476146,0.116212121
0.746071458,0.115909091
0.749999911,0.107121212
0.750833244,0.158636348
0.703095253,0.171363621
0.642678631,0.201969682
0.633928661,0.246818167
0.600714226,0.283939394
0.549107054,0.271515121
0.555952396,0.279393924
0.552916756,0.277878758
0.542261935,0.298636348
0.566666696,0.294545439
0.544166563,0.347878773
0.547142932,0.411666636
0.554880863,0.446060591
0.58702378,0.444090879
0.599642932,0.477878773
0.626011801,0.508181773
0.631964315,0.535303
0.634761994,0.559848439
0.64077378,0.566818121
0.625118988,0.558787833
0.594880923,0.574999955
0.584226116,0.574242394
0.583154821,0.567272712
0.547142932,0.612727258
0.519761815,0.606212091
0.491488095,0.585302985
0.532380967,0.582575712
0.564702351,0.624393924
0.56946436,0.608787818
0.565595179,0.562727258
0.572440506,0.530606015
0.596845268,0.491969652
0.638809435,0.470909061
0.69345247,0.438333303
0.758750104,0.374848455
0.80648808,0.369696939
0.812321384,0.333030303
0.85130942,0.291212106
0.877619018,0.258333318
0.867976235,0.235151515
0.881547693,0.23545453
0.884523839,0.271363636
0.888333318,0.30984847
0.840595342,0.363787848
0.86202372,0.423636348
0.83773817,0.458181788
0.824107217,0.476363621
0.773333363,0.462424227
0.743988125,0.449090864
0.752797574,0.443333303
0.750833244,0.4551515
0.751904762,0.451515106
0.742083274,0.454090864
0.75577372,0.489545424
0.721666696,0.525606045
0.70220244,0.593181788
0.68273817,0.645454515
0.602619077,0.690303
0.607559568,0.718787864
0.621250015,0.738939348
0.588988125,0.776515091
0.582083289,0.825757515
0.565595179,0.834545424
0.52749997,0.865909061
0.552916756,0.851212061
0.55976186,0.81560603
0.534345313,0.813484833
0.479761979,0.818484803
0.481666607,0.805151455
0.482678646,0.814242394
0.482678646,0.784393894
0.525535625,0.754696939
0.501309583,0.761818167
0.47499997,0.755151455
0.459345179,0.715606
0.470059479,0.676212076
0.477797649,0.649696924
0.392976265,0.629090864
0.389107068,0.569393909
0.400833408,0.561060591
0.431071458,0.58545453
0.480773795,0.559090879
0.53630942,0.529848439
0.615297723,0.481363621
0.643571443,0.394393924
0.73523817,0.339242409
0.838630997,0.257121197
0.944880982,0.191666667
0.946964315,0.166212106
0.935238199,0.166969697
0.939107173,0.197878773
0.928392857,0.211818182
0.878690536,0.201969682
0.858154747,0.161818167
0.940118973,0.138030303
0.960535774,0.119242409
0.944047649,0.122121197
0.953690432,0.132575742
0.93226183,0.136969682
0.949821473,0.098484848
0.950892768,0.075
0.935238199,0.07030303
0.947857128,0.098636364
0.936131027,0.121818182
0.952797619,0.111818182
0.913809598,0.090454545
0.942083318,0.078030303
0.905952455,0.085909091
0.819166726,0.089848485
0.866964211,0.085606061
0.891368958,0.082575758
0.890297664,0.076969697
0.938214345,0.08
0.92154753,0.091666667
0.881547693,0.12045453
0.831845149,0.151212121
0.872738021,0.151212121
0.874821339,0.138787879
0.902083259,0.141060591
0.887440506,0.167121212
0.871845193,0.17545453
0.891368958,0.178939379
0.941071503,0.168484833
0.928392857,0.175909091
0.906964256,0.189545439
0.887440506,0.205606045
0.944880982,0.228181803
0.960535774,0.250303015
0.946964315,0.258636364
0.935238199,0.272575758
0.949821473,0.272272712
0.911904747,0.32484847
0.971250074,0.351212091
0.946964315,0.378787848
0.93226183,0.351363621
0.946964315,0.326515136
0.95470247,0.29484847
0.936131027,0.267575758
0.938214345,0.244545439
0.936131027,0.205303015
0.96452372,0.168030288
0.948928646,0.14
0.945952277,0.139090894
0.95470247,0.136363621
0.944880982,0.14984847
0.934226176,0.128333318
0.93226183,0.124242424
0.939107173,0.138030303
0.938214345,0.133181818
0.940118973,0.146060591
0.940118973,0.156666652
0.942976131,0.15984847
0.947857128,0.168484833
0.944047649,0.150303015
0.901190446,0.14984847
0.945952277,0.153484833
0.941071503,0.184545439
0.896249955,0.172121212
0.894345327,0.167424227
0.891368958,0.149242409
0.924523899,0.153636348
0.931369003,0.123333318
0.929404673,0.103636364
0.936131027,0.093484848
0.92154753,0.081515152
0.951726101,0.069090909
0.927321339,0.069242424
0.939107173,0.061515152
0.901190446,0.054090909
0.84845247,0.042727273
0.910833229,0.028030303
0.929404673,0.0
0.952797619,0.0
0.93226183,0.0
0.941071503,0.0
0.936131027,0.0
0.915714211,0.0
0.937142827,0.0
0.949821473,0.0
0.956666577,0.0
0.944047649,0.0
0.944047649,0.0
0.929404673,0.0
0.873809539,0.0
0.800714271,0.0
0.96452372,0.0
0.919583408,0.0
0.922559554,0.0
0.956666577,0.0
0.949821473,0.0
0.938214345,0.021515152
0.940118973,0.021515152
0.93226183,0.0
0.933333348,0.0
0.96351192,0.030757576
0.936131027,0.041969697
0.941071503,0.032878788
0.981071339,0.021666667
0.970357039,0.026969697
0.939107173,0.023484848
0.919583408,0.0
0.867976235,0.0
0.758750104,0.0
0.880595164,0.0
0.946964315,0.030151515
0.832857173,0.041969697
0.866964211,0.051818182
0.870773899,0.036818182
0.89327381,0.032121212
0.850416592,0.04469697
0.914702411,0.025151515
0.920654702,0.036212121
0.920654702,0.039242424
0.900119152,0.030757576
0.847440446,0.029242424
0.842559449,0.029848485
0.89327381,0.031969697
0.839702292,0.037575758
0.896249955,0.044242424
0.803511935,0.045606061
0.751904762,0.041515152
0.743154792,0.052727273
0.762619063,0.063636364
0.85130942,0.04969697
0.85130942,0.031818182
0.861130893,0.0
0.749999911,0.0
0.872738021,0.0
0.785952292,0.023787879
0.793869152,0.042121212
0.769464182,0.058787879
0.787916637,0.063333333
0.89327381,0.066363636
0.917678557,0.07469697
0.847440446,0.086060606
0.842559449,0.113030303
0.801607083,0.118787879
0.919583408,0.10530303
0.936131027,0.111969682
0.950892768,0.106515152
0.800714271,0.098787879
0.832857173,0.105606061
0.804583229,0.095303015
0.859226265,0.096212106
0.726428482,0.108939394
0.70220244,0.123787864
0.722619018,0.128939379
0.703095253,0.157272712
0.65726189,0.173333333
0.715773899,0.197878773
0.647559613,0.221515136
0.732440491,0.220303015
0.749999911,0.216818167
0.73624997,0.216818167
0.639702485,0.224242409
0.708035744,0.258333318
0.725595164,0.263636364
0.723631042,0.275606045
0.683630982,0.286515152
0.690476101,0.315454545
0.588988125,0.308636348
0.593869122,0.288484833
0.664107232,0.29560603
0.71101189,0.276363636
0.699226295,0.269242409
0.771369033,0.264696955
0.757738065,0.246515136
0.753809613,0.220757561
0.724523869,0.213030288
0.826011845,0.199545439
0.923511875,0.181666667
0.881547693,0.166666652
0.846547619,0.163181818
0.855297589,0.178333333
0.765595208,0.203636364
0.684642798,0.24499997
0.690476101,0.268484833
0.824107217,0.316666667
0.935238199,0.312727258
0.946964315,0.31060603
0.945952277,0.315454545
0.95470247,0.336969667
0.898154807,0.364242409
0.789880982,0.411363606
0.884523839,0.440303
0.818095208,0.470303015
0.868869048,0.501363576
0.876785685,0.482272697
0.934226176,0.467575742
0.876785685,0.498030288
0.788928661,0.530454515
0.743154792,0.540909045
0.688511979,0.551363621
0.592976295,0.55030303
0.696249911,0.566060561
0.688511979,0.583030303
0.661130863,0.617878773
0.589999926,0.598030258
0.585059435,0.580606
0.588035804,0.616818167
0.595833229,0.642727242
0.512916696,0.666818152
0.568571324,0.650909076
0.680654836,0.660151455
0.766488036,0.641212061
0.724523869,0.645757561
0.775297708,0.646969652
0.793869152,0.664393909
0.838630997,0.660151455
0.776309509,0.647424182
0.881547693,0.616666621
0.869880863,0.582878742
0.903095298,0.543484833
0.947857128,0.525909076
0.891368958,0.545303
0.915714211,0.561060591
0.861130893,0.561818152
0.948928646,0.568787833
0.894345327,0.579848439
0.942083318,0.58560603
0.969285744,0.570454515
0.962440402,0.573484818
0.944880982,0.60545453
0.928392857,0.657272682
0.937142827,0.687424227
0.958630923,0.736212061
0.928392857,0.759848455
0.939107173,0.793181788
0.931369003,0.821212076
0.944047649,0.836969667
0.940118973,0.848787833
0.941071503,0.861666591
0.941071503,0.853030227
0.947857128,0.867727227
0.941071503,0.8757575
0.944047649,0.882878742
0.942083318,0.870605985
0.861130893,0.875151485
0.953690432,0.85545447
0.945952277,0.831666606
0.940118973,0.829393909
0.948928646,0.805909076
0.948928646,0.809999924
0.929404673,0.81030297
0.950892768,0.807727242
0.935238199,0.786515091
0.906964256,0.762575727
0.93226183,0.738787848
0.939107173,0.727575712
0.937142827,0.747272667
0.939107173,0.762121136
0.93226183,0.774848424
0.948928646,0.779242364
0.936131027,0.786969682
0.949821473,0.785454485
0.935238199,0.804696924
0.942083318,0.794090848
0.95470247,0.765151455
0.957678616,0.753939364
0.942976131,0.768181773
0.885535655,0.766818136
0.86202372,0.718484818
0.870773899,0.688181788
0.955773765,0.662878727
0.945952277,0.652121167
0.0,0.647272682
0.829881027,0.660151455
0.773333363,0.652424212
0.748035789,0.6204545
0.803511935,0.597727227
0.7275,0.584999955
0.645535789,0.550606
0.634761994,0.560454515
0.588035804,0.569848439
0.671845164,0.553636318
0.791964301,0.562121182
0.823035699,0.551818152
0.809345238,0.566515136
0.885535655,0.589696939
0.863035744,0.562727258
0.789880982,0.562727258
0.854285789,0.589696939
0.872738021,0.603484818
0.86202372,0.621969682
0.821071354,0.621212061
0.822142872,0.621666652
0.828987991,0.614848455
0.711845223,0.630303
0.627023839,0.640606045
0.546130908,0.636666621
0.497321399,0.626212091
0.533452485,0.629848424
0.615297723,0.615606015
0.556845208,0.602424212
0.570476176,0.608636333
0.549107054,0.582575712
0.588988125,0.578484788
0.582083289,0.558939379
0.694285804,0.531666606
0.85130942,0.503787818
0.891368958,0.467575742
0.902083259,0.351515136
0.820178527,0.225606045
0.896249955,0.14
0.919583408,0.091212121
0.877619018,0.077878788
0.910833229,0.068636364
0.959642961,0.063636364
0.950892768,0.054545455
0.944047649,0.040151515
0.944047649,0.03530303
0.937142827,0.034393939
0.945952277,0.025909091
0.937142827,0.025606061
0.939107173,0.0
0.93226183,0.0
0.936131027,0.0
0.861130893,0.0
0.947857128,0.0
0.936131027,0.0
0.933333348,0.0
0.952797619,0.0
0.952797619,0.026060606
0.923511875,0.025454545
0.934226176,0.031363636
0.914702411,0.039848485
0.923511875,0.040151515
0.97422622,0.044848485
0.93226183,0.035909091
0.938214345,0.036818182
0.92154753,0.038636364
0.942976131,0.048181818
0.942976131,0.068333333
0.946964315,0.096212106
0.931369003,0.106969682
0.934226176,0.095
0.933333348,0.086212121
0.941071503,0.08
0.939107173,0.076666667
0.933333348,0.062121212
0.955773765,0.066515152
0.922559554,0.057272727
0.956666577,0.06469697
0.935238199,0.056969697
0.952797619,0.059242424
0.959642961,0.065454545
0.948928646,0.068181818
0.933333348,0.060757576
0.941071503,0.061363636
0.887440506,0.050606061
0.903095298,0.047575758
0.944047649,0.051666667
0.949821473,0.030757576
0.933333348,0.029090909
0.937142827,0.021212121
0.940118973,0.023636364
0.939107173,0.0
0.938214345,0.0
0.945952277,0.0
0.929404673,0.0
0.93226183,0.0
0.928392857,0.0
0.937142827,0.0
0.940118973,0.0
0.93226183,0.0
0.924523899,0.027121212
0.915714211,0.03469697
0.809345238,0.032272727
0.933333348,0.053939394
0.937142827,0.096818167
0.950892768,0.098787879
0.942083318,0.111969682
0.866964211,0.094393939
0.975238021,0.084848485
0.940118973,0.072121212
0.936131027,0.062878788
0.935238199,0.067272727
0.939107173,0.062575758
0.931369003,0.056060606
0.942083318,0.057424242
0.930297708,0.048484848
0.934226176,0.043030303
0.923511875,0.036060606
0.938214345,0.023939394
0.929404673,0.026515152
0.93226183,0.029090909
0.927321339,0.026060606
0.933333348,0.0
0.942976131,0.026212121
0.947857128,0.025909091
0.925416726,0.036212121
0.92154753,0.033636364
0.931369003,0.038787879
0.944880982,0.051212121
0.928392857,0.056666667
0.959642961,0.065606061
0.928392857,0.072272727
0.936131027,0.072424242
0.944880982,0.068030303
0.939107173,0.081060606
0.939107173,0.07030303
0.945952277,0.075909091
0.938214345,0.071969697
0.935238199,0.084545439
0.942976131,0.091212121
0.904999911,0.087424242
0.812321384,0.078787879
0.832857173,0.067878788
0.934226176,0.064393939
0.827916696,0.055151515
0.782142827,0.047878788
0.738214315,0.045151515
0.914702411,0.042878788
0.910833229,0.034848485
0.906964256,0.033181818
0.948928646,0.04469697
0.927321339,0.041212121
0.887440506,0.036060606
0.915714211,0.039545455
0.950892768,0.04469697
0.947857128,0.048787879
0.942976131,0.051515152
0.941071503,0.043636364
0.937142827,0.033333333
0.939107173,0.0
0.938214345,0.0
0.798630938,0.026363636
0.849404792,0.028636364
0.925416726,0.031515152
0.931369003,0.027727273
0.911904747,0.023030303
0.896249955,0.0
0.918571384,0.026363636
0.89327381,0.023333333
0.894345327,0.0
0.944047649,0.0
0.941071503,0.0
0.859226265,0.0
0.92154753,0.0
0.945952277,0.0
0.81529753,0.0
0.772321339,0.0
0.953690432,0.0
0.948928646,0.0
0.951726101,0.0
0.96452372,0.0
0.947857128,0.0
0.909940402,0.0
0.751904762,0.0
0.941071503,0.0
0.936131027,0.0
0.918571384,0.0
0.891368958,0.0
0.975238021,0.0
0.883631027,0.0
0.944880982,0.0
0.945952277,0.0
0.938214345,0.0
0.934226176,0.0
0.934226176,0.0
0.934226176,0.0
0.944047649,0.0
0.940118973,0.0
0.936131027,0.0
0.926488021,0.0
0.945952277,0.0
0.940118973,0.0
0.937142827,0.0
0.934226176,0.0
0.935238199,0.0
0.938214345,0.0
0.942083318,0.0
0.927321339,0.0
0.927321339,0.0
0.947857128,0.0
0.935238199,0.0
0.933333348,0.0
0.935238199,0.0
0.947857128,0.0
0.931369003,0.0
0.933333348,0.0
0.93226183,0.0
0.939107173,0.0
0.933333348,0.0
0.947857128,0.0
0.929404673,0.0
0.938214345,0.0
0.923511875,0.0
0.940118973,0.0
0.931369003,0.0
0.938214345,0.0
0.946964315,0.0
0.931369003,0.0
0.942083318,0.0
0.925416726,0.0
0.940118973,0.0
0.938214345,0.0
0.947857128,0.0
0.918571384,0.0
0.966488065,0.0
0.950892768,0.0
0.944880982,0.0
0.940118973,0.0
0.941071503,0.0
0.927321339,0.0
0.920654702,0.027575758
0.933333348,0.046818182
0.944880982,0.04969697
0.946964315,0.063181818
0.95470247,0.096666667
0.944880982,0.114393939
0.936131027,0.164393924
0.937142827,0.202272712
0.937142827,0.235757561
0.93226183,0.244242409
0.942976131,0.197424227
0.93226183,0.199090894
0.93226183,0.238030288
0.965476265,0.281212106
0.933333348,0.350757545
0.934226176,0.37999997
0.927321339,0.407272712
0.934226176,0.445454515
0.926488021,0.496515106
0.889404836,0.496515106
0.907857083,0.412727242
0.760654717,0.349696939
0.894345327,0.384696955
0.878690536,0.403484833
0.961607068,0.469696939
0.951726101,0.602575712
0.878690536,0.623939333
0.863035744,0.677424227
0.821071354,0.74045453
0.857261935,0.69590903
0.941071503,0.663181773
0.877619018,0.694242364
0.910833229,0.738181773
0.945952277,0.757878742
0.940118973,0.768181773
0.938214345,0.788030273
0.924523899,0.783030242
0.87571439,0.758636303
0.886428467,0.761212091
0.857261935,0.757878742
0.746071458,0.753030258
0.704107054,0.7654545
0.81619058,0.775151455
0.771369033,0.773030258
0.687499955,0.777272652
0.784047679,0.739696909
0.76351189,0.759696909
0.490416577,0.737878742
0.231071429,0.748030288
0.145178527,0.710909061
0.225238125,0.707272667
0.269166622,0.706212076
0.28952372,0.678030242
0.41928564,0.642121167
0.45547622,0.603787848
0.53630942,0.525909076
0.544166563,0.523030258
0.544166563,0.545454485
0.488511949,0.521363636
0.485654792,0.518030288
0.496428586,0.478636333
0.591904777,0.45560603
0.614404673,0.430454515
0.49922625,0.395454515
0.537321458,0.386212091
0.49922625,0.354545424
0.555952396,0.38045453
0.586130952,0.538636348
0.584226116,0.57560603
0.584226116,0.507878742
0.627023839,0.554393879
0.600714226,0.604242379
0.658333408,0.603939348
0.612440565,0.62090903
0.551011905,0.657424182
0.494464241,0.677727212
0.341309598,0.696060591
0.273035818,0.705302955
0.187202411,0.730757515
0.155059494,0.729848455
0.109226131,0.746818136
0.0,0.784090848
0.11303561,0.81015147
0.141309554,0.826363591
0.160833318,0.876666621
0.161904836,0.878939364
0.159940491,0.836969667
0.13851189,0.83560603
0.175535789,0.841666591
0.231071429,0.837575682
0.300416726,0.819999924
0.312023839,0.864848455
0.333452455,0.836818121
0.326607113,0.830454515
0.315892813,0.861363606
0.325714286,0.896212091
0.310059509,0.898030258
0.298333393,0.897272682
0.288690387,0.89545447
0.290595238,0.904848439
0.270059449,0.929393879
0.239821384,0.904999939
0.30625003,0.907121136
0.298333393,0.919242394
0.35101186,0.915454515
0.395952411,0.881515091
0.465178497,0.866515076
0.470059479,0.838636333
0.422321503,0.788484803
0.35696439,0.741363576
0.399821369,0.673787833
0.292500089,0.583939348
0.276011964,0.541363636
0.35976183,0.427878758
0.400833408,0.424090879
0.348214196,0.384696955
0.282857083,0.341515136
0.227202455,0.371363606
0.26428564,0.362878773
0.237916771,0.369545439
0.307083363,0.405606045
0.276904792,0.374545439
0.251607217,0.379090894
0.220357128,0.371363606
0.114999955,0.333636348
0.049702321,0.317575742
0.097440536,0.411515121
0.157976146,0.464848455
0.197023884,0.446212106
0.139404702,0.511666621
0.153095149,0.491666621
0.139404702,0.52484847
0.141309554,0.485303015
0.153095149,0.4704545
0.189107039,0.462727258
0.165714315,0.448787864
0.099404658,0.475757545
0.123749911,0.496515106
0.0,0.405909076
0.0,0.42984847
0.0,0.487424212
0.0,0.544545439
0.054583318,0.608939379
0.0,0.533333288
0.048750015,0.605302985
0.0,0.539090879
0.0,0.655151485
0.053511801,0.609848424
0.0,0.571666667
0.089702381,0.554696924
0.093571339,0.586212106
0.099404658,0.524242394
0.101428482,0.502878773
0.169642768,0.472878773
0.192083408,0.532121197
0.244761875,0.46060603
0.323809449,0.464545424
0.348214196,0.47060603
0.402797515,0.525151515
0.462202351,0.52030297
0.454464182,0.49969697
0.418273839,0.482121182
0.373452277,0.489545424
0.323809449,0.561818152
0.304285685,0.581818152
0.339404747,0.598787833
0.379285818,0.550454515
0.286726265,0.490151485
0.254404658,0.457878742
0.293571384,0.501060606
0.307083363,0.622272667
0.257381027,0.585909061
0.25250003,0.490909061
0.329583259,0.552878758
0.395952411,0.521666606
0.190119063,0.484545424
0.301309539,0.541363636
0.329583259,0.554545424
0.290595238,0.49045453
0.386130923,0.5951515
0.402797515,0.562121182
0.441785774,0.561969636
0.531547634,0.51
0.429107128,0.538787848
0.405654688,0.536212106
0.395952411,0.57015147
0.368571503,0.541060591
0.26428564,0.467727258
0.394940372,0.483636333
0.334464256,0.481060576
0.415476161,0.482878773
0.442678586,0.4601515
0.405654688,0.358181803
0.343273705,0.365909061
0.433869137,0.3201515
0.389999896,0.292575742
0.423154836,0.264242409
0.442678586,0.236969682
0.624107173,0.227878773
0.662142887,0.221515136
0.650416563,0.231969682
0.652321414,0.221515136
0.579285625,0.221818167
0.669881042,0.198181803
0.621250015,0.193484848
0.76351189,0.17530303
0.80648808,0.165606045
0.883631027,0.188030288
0.841666637,0.15545453
0.867976235,0.117424242
0.950892768,0.096818167
0.935238199,0.073181818
0.918571384,0.061515152
0.931369003,0.068484848
0.814285729,0.065606061
0.876785685,0.056363636
0.821071354,0.061515152
0.922559554,0.047727273
0.915714211,0.034545455
0.939107173,0.042272727
0.890297664,0.032575758
0.86601189,0.0
0.917678557,0.0
0.942976131,0.0
0.902083259,0.023939394
0.960535774,0.023484848
0.902083259,0.0
0.885535655,0.0
0.922559554,0.0
0.895178661,0.0
0.942083318,0.0
0.935238199,0.0
0.913809598,0.0
0.903095298,0.0
0.909940402,0.0
0.877619018,0.0
0.906964256,0.0
0.826904658,0.0
0.696249911,0.0
0.699226295,0.0
0.74505942,0.0
0.721666696,0.0
0.672916682,0.0
0.620178497,0.0
0.496428586,0.0
0.415476161,0.0
0.373452277,0.0
0.324642768,0.0
0.318868958,0.0
0.344166756,0.0
0.35101186,0.0
0.301309539,0.0
0.241785729,0.0
0.19119058,0.0
0.142380848,0.0
0.143273899,0.0
0.137500074,0.0
0.081964226,0.0
0.052678467,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.024242424
0.0,0.037727273
0.0,0.047121212
0.0,0.066818182
0.0,0.064848485
0.0,0.091212121
0.0,0.104242424
0.0,0.139848485
0.0,0.175909091
0.0,0.229242409
0.0,0.232878773
0.0,0.207727258
0.0,0.198787864
0.0,0.17984847
0.0,0.17484847
0.0,0.163484833
0.0,0.151515136
0.0,0.136363621
0.0,0.132878788
0.0,0.097727273
0.0,0.056363636
0.0,0.048939394
0.0,0.036515152
0.0,0.038939394
0.0,0.034090909
0.0,0.044545455
0.0,0.034393939
0.0,0.045
0.0,0.049090909
0.0,0.066818182
0.0,0.072424242
0.0,0.046515152
0.0,0.057727273
0.0,0.057727273
0.0,0.051515152
0.0,0.054393939
0.0,0.047272727
0.0,0.051060606
0.0,0.045
0.0,0.062575758
0.0,0.063636364
0.0,0.054242424
0.0,0.063333333
0.0,0.061666667
0.0,0.079545455
0.0,0.121060606
0.0,0.112575742
0.0,0.110606061
0.0,0.106818182
0.0,0.174545455
0.0,0.176212106
0.0,0.127575742
0.0,0.088636348
0.0,0.130909076
0.0,0.203181803
0.0,0.211515136
0.0,0.154090894
0.0,0.123636364
0.0,0.133636364
0.0,0.098333333
0.0,0.041818182
0.0,0.02530303
0.0,0.030909091
0.0,0.02469697
0.0,0.03530303
0.0,0.057121212
0.0,0.068030303
0.0,0.07530303
0.0,0.081818182
0.0,0.086212121
0.0,0.072727273
0.0,0.057272727
0.0,0.075
0.0,0.052121212
0.0,0.05530303
0.0,0.032878788
0.0,0.021969697
0.0,0.0
0.0,0.0
0.0,0.063484848
0.0,0.091515136
0.0,0.062424242
0.0,0.058787879
0.0,0.136515136
0.0,0.135454545
0.0,0.161212106
0.0,0.167727273
0.0,0.170606045
0.0,0.242878773
0.0,0.337575742
0.0,0.2201515
0.0,0.122727258
0.0,0.081212121
0.0,0.072727273
0.0,0.099999985
0.0,0.041818182
0.0,0.061666667
0.0,0.101666667
0.0,0.142575758
0.0,0.102575758
0.0,0.11545453
0.0,0.109242424
0.0,0.051212121
0.0,0.034848485
0.0,0.025
0.0,0.028484848
0.0,0.046666667
0.0,0.068181818
0.0,0.075909091
0.0,0.101666667
0.0,0.110151515
0.0,0.059848485
0.0,0.068030303
0.0,0.031363636
0.0,0.035757576
0.0,0.044090909
0.0,0.07030303
0.0,0.088181818
0.0,0.101363636
0.0,0.1351515
0.0,0.131666667
0.0,0.11484847
0.0,0.148939379
0.0,0.160757576
0.0,0.091363636
0.0,0.104545455
0.0,0.128030303
0.0,0.121212121
0.0,0.086363636
0.0,0.055151515
0.0,0.061969697
0.057559464,0.076060606
0.101428482,0.096212106
0.093571339,0.123484848
0.130595253,0.155757576
0.195952366,0.156363636
0.192083408,0.21
0.207678482,0.248030288
0.223333274,0.277121197
0.188214211,0.309090909
0.14922619,0.314696955
0.132559598,0.290151515
0.163809464,0.2051515
0.153095149,0.145
0.186309583,0.132727258
0.174523765,0.165151515
0.153988199,0.216212121
0.136607039,0.259393924
0.125714256,0.285303
0.146250045,0.344848455
0.179464256,0.413939364
0.178392961,0.386060576
0.170654792,0.348636333
0.216488155,0.324696939
0.251607217,0.344848455
0.311131027,0.375303015
0.321845327,0.381515121
0.283749896,0.384848455
0.247738021,0.381818167
0.281785789,0.378484818
0.230178601,0.322727258
0.216488155,0.328333303
0.23297628,0.318333303
0.222261979,0.328030303
0.222261979,0.350757545
0.262321518,0.386060576
0.23601192,0.432424227
0.218452277,0.436969667
0.178392961,0.446212106
0.159940491,0.464696939
0.107261801,0.485909091
0.112202277,0.482575727
0.125714256,0.458787864
0.126785774,0.418030273
0.133571399,0.412575727
0.133571399,0.417424227
0.121845298,0.398333318
0.097440536,0.397272712
0.106190506,0.384393924
0.114999955,0.400151485
0.135535744,0.374696939
0.085833408,0.364696939
0.091607232,0.375303015
0.05071436,0.352727258
0.0,0.351818167
0.0,0.332575742
0.0,0.356515136
0.0,0.361515136
0.0,0.392121197
0.0,0.366363606
0.0,0.333636348
0.0,0.336666652
0.0,0.338939379
0.0,0.301363621
0.0,0.30484847
0.0,0.318636348
0.0,0.354848455
0.0,0.373939364
0.0,0.352121182
0.0,0.376818167
0.0,0.380757561
0.0,0.36545453
0.0,0.380757561
0.0,0.355606045
0.0,0.296515152
0.0,0.274545439
0.0,0.223939379
0.0,0.234393924
0.0,0.264848485
0.0,0.242727258
0.0,0.222272712
0.0,0.173484833
0.0,0.16484847
0.0,0.110757561
0.0,0.084090909
0.0,0.060454545
0.0,0.053333333
0.0,0.035757576
0.0,0.023484848
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.066212121
0.0,0.130303015
0.0,0.08045453
0.0,0.063787879
0.0,0.075
0.0,0.103333333
0.0,0.151515136
0.0,0.294242394
0.0,0.217575742
0.0,0.283181803
0.0,0.298030273
0.0,0.273939364
0.0,0.252878773
0.0,0.291515152
0.0,0.30484847
0.0,0.310454515
0.0,0.358484818
0.0,0.377575727
0.0,0.396666636
0.0,0.425151485
0.0,0.457121182
0.0,0.38545453
0.0,0.372878773
0.0,0.476363621
0.0,0.441666636
0.0,0.401969682
0.0,0.376666652
0.0,0.278030273
0.0,0.23484847
0.0,0.288636348
0.0,0.299999985
0.0,0.281515121
0.0,0.244242409
0.0,0.339848455
0.0,0.405606045
0.0,0.356363621
0.0,0.393939364
0.0,0.428939364
0.0,0.453787864
0.0,0.311969667
0.0,0.100151515
0.0,0.131818182
0.0,0.190454545
0.0,0.214545439
0.0,0.248333318
0.0,0.234393924
0.0,0.260303
0.0,0.285757561
0.0,0.262878758
0.0,0.242727258
0.0,0.243636364
0.0,0.266060591
0.0,0.253939364
0.0,0.259090879
0.0,0.275151515
0.0,0.276363636
0.0,0.240303015
0.0,0.252575727
0.0,0.253333318
0.0,0.279545439
0.0,0.323333303
0.0,0.27984847
0.0,0.316969667
0.0,0.348939379
0.0,0.360606045
0.0,0.358333303
0.0,0.366060576
0.0,0.433181788
0.0,0.417878758
0.0,0.430303
0.0,0.413636348
